time,标记点0(Abs),标记点0(Y),标记点0(X),标记点0(Vel-X),标记点0(Vel-Y),标记点0(Vel-Abs),标记点0(Acc-Abs),标记点0(Acc-Y),标记点0(Acc-X),标记点1(Abs),标记点1(Y),标记点1(X),标记点1(Vel-X),标记点1(Vel-Y),标记点1(Vel-Abs),标记点1(Acc-Abs),标记点1(Acc-Y),标记点1(Acc-X)
0.2035,24.8323538943414,24.3536490508288,-4.85237857579941,-21.5930938720703,-259.09423828125,259.992472993949,122019.59240427,-86181.640625,-86380.0078125,,,,,,,,,
0.203625,24.8069435272872,24.3266614085505,-4.85777643369406,-21.5930938720703,-302.238464355469,303.008829968567,518066.40625,-518066.40625,0,,,,,,,,,
0.20375,24.7593132710873,24.2780889234734,-4.85777643369406,-21.5911865234375,-388.61083984375,389.210179953653,345581.0625,-345581.0625,0,,,,,,,,,
0.203875,24.7127418904304,24.2295098496165,-4.86317429158872,-21.5911865234375,-388.633728027344,389.233032894077,86425.7825969976,-86425.78125,15.2587890625,,,,,,,,,
0.204,24.6651145825931,24.1809307757596,-4.86317429158872,-21.5873718261719,-410.21728515625,410.784901941789,259033.203574422,-259033.203125,15.2587890625,,,,,,,,,
0.204125,24.6132681298061,24.1269554912029,-4.86857132588589,-21.5873718261719,-453.392028808594,453.905658049703,258972.172324528,-258972.171875,-15.2587890625,,,,,,,,,
0.20425,24.5550725137839,24.0675839959466,-4.86857132588589,-21.5911865234375,-474.967956542969,475.458451474041,503536.334938791,-431762.6875,-259094.234375,,,,,,,,,
0.204375,24.4979558960078,24.0082125006903,-4.87396918378055,-86.3628387451172,-561.332702636719,567.937446349119,696347.83835671,-604614.25,-345459,,,,,,,,,
0.2045,24.421854063707,23.9272495738554,-4.89016193386703,-107.954025268555,-626.121520996094,635.359922111983,604614.25,-604614.25,0,,,,,,,,,
0.204625,24.3499930396085,23.8516828577201,-4.90095764965634,-86.3628387451172,-712.486267089844,717.701345064739,819327.894419316,-777282.6875,259094.234375,,,,,,,,,
0.20475,24.2517301961927,23.7491284993065,-4.91175254184817,-43.1804656982422,-820.442199707031,821.577723455322,819212.096673846,-777160.625,259094.234375,,,,,,,,,
0.204875,24.151308530431,23.646572493698,-4.91175254184817,-21.5911865234375,-906.776428222656,907.033444871647,781884.068911564,-777099.625,-86364.75,,,,,,,,,
0.205,24.0308808838363,23.5224332924857,-4.91715039974283,-64.7697448730469,-1014.72473144531,1016.78975233707,579331.8550772,-518188.46875,-259048.46875,,,,,,,,,
0.205125,23.9063173196957,23.3928912917938,-4.92794529193466,-86.3533020019531,-1036.31591796875,1039.90748367441,311324.804871875,-259033.203125,-172698.96875,,,,,,,,,
0.20525,23.7818180381092,23.2633558798818,-4.93873894873026,-107.946395874023,-1079.47534179688,1084.8591788475,273118.956150579,-259094.234375,-86395.265625,,,,,,,,,
0.205375,23.6479485257681,23.1230214577905,-4.95493169881675,-107.950210571289,-1101.08947753906,1106.36851252629,273278.199704777,-259277.34375,86349.484375,,,,,,,,,
0.2055,23.5182995116572,22.9880832463989,-4.96572659100858,-86.3590240478516,-1144.29467773438,1147.54877479161,431823.71901959,-431823.71875,-15.2587890625,,,,,,,,,
0.205625,23.3728895871255,22.8369481669335,-4.97652148320041,-107.954025268555,-1209.04541015625,1213.85537663742,464918.389957464,-431640.625,-172729.5,,,,,,,,,
0.20575,23.2287255062869,22.6858213234428,-4.99271464508563,-129.543304443359,-1252.21252441406,1258.89541822407,525338.742998417,-518188.46875,86380.0078125,,,,,,,,,
0.205875,23.07412014415,22.5238954697729,-5.00890739517212,-86.3590240478516,-1338.60009765625,1341.38290673462,696347.83835671,-604614.25,345459,,,,,,,,,
0.206,22.9067255705941,22.3511706059238,-5.01430442946929,-43.1804656982422,-1403.3583984375,1404.02255932125,604553.250192564,-604553.25,-15.2587890625,,,,,,,,,
0.206125,22.7341555541723,22.1730561201549,-5.01970228736395,-86.3628387451172,-1489.73083496094,1492.23205318393,657784.395868315,-604614.25,-259078.984375,,,,,,,,,
0.20625,22.5482854082584,21.9787381775321,-5.03589544924917,-107.952117919922,-1554.51196289063,1558.25578854483,525276.033655524,-518127.4375,-86364.75,,,,,,,,,
0.206375,22.3613596904452,21.7844284708843,-5.046690341441,-107.952117919922,-1619.2626953125,1622.85715212218,431640.625,-431640.625,0,,,,,,,,,
0.2065,22.1600308308198,21.5739235433574,-5.06288350332623,-107.952117919922,-1662.42211914063,1665.92345621622,273051.406082737,-259033.203125,86364.75,,,,,,,,,
0.206625,21.9628946439345,21.3688214153102,-5.07367839551806,-86.3590240478516,-1684.02099609375,1686.23384983195,386282.666904358,-345520.03125,-172714.234375,,,,,,,,,
0.20675,21.7554093313853,21.1529186298887,-5.08447328770989,-151.130676269531,-1748.80224609375,1755.32042010917,488595.960560462,-345520.03125,-345459,,,,,,,,,
0.206875,21.5466889915417,20.9316212809625,-5.11146134178694,-172.723770141602,-1770.40100097656,1778.80668006131,386228.076965855,-345459,172714.234375,,,,,,,,,
0.207,21.3356528127052,20.7103173432564,-5.12765409187343,-107.952117919922,-1835.15930175781,1838.33166827741,579297.73327425,-518127.4375,259094.234375,,,,,,,,,
0.207125,21.1078298730162,20.4728313622311,-5.13844898406526,-107.952117919922,-1899.92529296875,1902.98969482911,628799.330517141,-604614.25,-172714.234375,,,,,,,,,
0.20725,20.8815517870195,20.235337145231,-5.15464214595048,-151.130676269531,-1986.31286621094,1992.05403636166,696169.907129833,-690795.875,-86334.2265625,,,,,,,,,
0.207375,20.6359895973922,19.9762531438473,-5.17623193033414,-129.537582397461,-2072.6318359375,2076.67588048666,503431.675043156,-431640.625,259094.234375,,,,,,,,,
0.2075,20.3880453137238,19.7171790256333,-5.18702641072723,-86.3571166992188,-2094.21533203125,2095.9950879044,356153.896152616,-345520.03125,-86380.0078125,,,,,,,,,
0.207625,20.1351642016588,19.4526988135498,-5.19782130291906,-151.130676269531,-2159.01171875,2164.29482349552,579522.943633093,-518371.59375,-259109.5,,,,,,,,,
0.20775,19.8764243396783,19.177424532872,-5.22480935699612,-151.132583618164,-2223.80078125,2228.93045484134,431814.590797696,-345459,259078.984375,,,,,,,,,
0.207875,19.6086378516982,18.8967490999097,-5.23560424918795,-86.3609313964844,-2245.38427734375,2247.04445069833,386193.937715767,-172668.453125,345443.71875,,,,,,,,,
0.208,19.3412293393999,18.6160802557271,-5.24639955317852,-64.7716522216797,-2266.9677734375,2267.89291033234,465088.383262073,-431823.71875,-172729.5,,,,,,,,,
0.208125,19.0675255704336,18.3300069648701,-5.25179741107317,-129.543304443359,-2353.33251953125,2356.8952915243,814651.762780414,-690795.875,-431808.46875,,,,,,,,,
0.20825,18.7847072554714,18.0277466891089,-5.27878546515023,-172.723770141602,-2439.66674804688,2445.77336282362,356087.284430136,-345459,-86349.484375,,,,,,,,,
0.208375,18.4942799559706,17.7200902026481,-5.29497821523671,-151.132583618164,-2439.697265625,2444.37390874007,193165.217214398,-172790.53125,-86349.484375,,,,,,,,,
0.2085,18.2111617457456,17.4178216909121,-5.31656841141911,-194.311141967773,-2482.8720703125,2490.46392012225,579181.740625231,-518005.375,-259078.984375,,,,,,,,,
0.208625,17.9148581036184,17.0993727830519,-5.34355605369742,-215.902328491211,-2569.20629882813,2578.26197687241,610753.548538811,-604614.25,-86380.0078125,,,,,,,,,
0.20875,17.6142214165176,16.7755194285172,-5.37054410777448,-215.904235839844,-2634.01806640625,2642.85183338153,546165.533646054,-518127.4375,172744.75,,,,,,,,,
0.208875,17.304205065969,16.4408687109982,-5.39753175005279,-172.718048095703,-2698.73803710938,2704.2593287403,440142.122119469,-431579.59375,86395.265625,,,,,,,,,
0.209,16.9866207942398,16.1008349603392,-5.41372326474306,-194.305419921875,-2741.91284179688,2748.78893846392,440498.230059977,-431945.8125,-86380.0078125,,,,,,,,,
0.209125,16.6701054506558,15.7553901742258,-5.44610835311729,-194.311141967773,-2806.724609375,2813.44270472389,431893.945223071,-345581.0625,259048.46875,,,,,,,,,
0.20925,16.3392379309779,15.399154613908,-5.46230110320377,-129.545211791992,-2828.30810546875,2831.27333568458,386275.841598092,-345520.03125,172698.96875,,,,,,,,,
0.209375,16.0145448465804,15.048313617095,-5.47849467688774,-151.134490966797,-2893.10083007813,2897.04574478183,610749.232299878,-604614.25,-86349.484375,,,,,,,,,
0.2095,15.6726632685016,14.6758795415083,-5.50008487307014,-151.132583618164,-2979.45776367188,2983.28839090955,546131.776055128,-518096.9375,-172729.5,,,,,,,,,
0.209625,15.3302956675532,14.3034487603116,-5.51627762315662,-194.314956665039,-3022.62109375,3028.86060735158,431765.741315861,-345397.9375,-259078.984375,,,,,,,,,
0.20975,14.9853361905928,13.9202239105206,-5.54866353512833,-215.902328491211,-3065.80737304688,3073.40017961809,273133.428042762,-259124.75,-86349.484375,,,,,,,,,
0.209875,14.6382375550987,13.5369965899371,-5.57025331951199,-215.902328491211,-3087.40625,3094.94606867179,355979.944295652,-345336.90625,86395.265625,,,,,,,,,
0.21,14.2922804495187,13.1483730586539,-5.6026392314837,-194.303512573242,-3152.1416015625,3158.12452751618,440234.898320152,-431671.15625,86410.5234375,,,,,,,,,
0.210125,13.9322378939471,12.7489612239587,-5.618829098979,-194.299697875977,-3195.32397460938,3201.2259644249,440471.284080677,-431915.28125,-86395.265625,,,,,,,,,
0.21025,13.5811416615179,12.3495419768862,-5.65121418735323,-215.902328491211,-3260.12426757813,3267.26553183235,440393.487423061,-431854.25,86303.7109375,,,,,,,,,
0.210375,13.2136073297382,11.9339308033247,-5.67280479533437,-172.723770141602,-3303.29125976563,3307.80390102193,273022.457271898,-259002.6875,86364.75,,,,,,,,,
0.2105,12.8538802319916,11.5237191348528,-5.69439499151677,-194.313049316406,-3324.875,3330.54820213725,440342.613439029,-431793.21875,-86349.484375,,,,,,,,,
0.210625,12.4901734243818,11.1027117505916,-5.72138304559383,-194.311141967773,-3411.23974609375,3416.76944279572,782035.698044595,-777252.1875,-86364.75,,,,,,,,,
0.21075,12.118169348299,10.6709086505411,-5.74297282997748,-215.902328491211,-3519.19165039063,3525.80823182813,690948.500168486,-690948.5,-15.2587890625,,,,,,,,,
0.210875,11.7414961381421,10.2229136240016,-5.7753587419492,-194.316864013672,-3583.97290039063,3589.23679831444,386159.831595518,-345367.4375,172744.75,,,,,,,,,
0.211,11.3618239133091,9.77491530307215,-5.79155190383442,-172.718048095703,-3605.53369140625,3609.6682290764,355950.356257308,-345306.40625,86395.265625,,,,,,,,,
0.211125,10.9884631235747,9.3215306546128,-5.81853831071651,-172.718048095703,-3670.29956054688,3674.36122180286,356176.084400659,-345550.53125,86349.484375,,,,,,,,,
0.21125,10.6064400458536,8.85734040719435,-5.83473147260174,-151.132583618164,-3691.92504882813,3695.01713446577,193206.159303109,-172821.046875,-86380.0078125,,,,,,,,,
0.211375,10.238755847474,8.39854884126804,-5.8563212569854,-194.311141967773,-3713.5009765625,3718.58122444884,610604.672011295,-431732.1875,-431793.21875,,,,,,,,,
0.2115,9.87328846764029,7.92896567753983,-5.88330931106245,-259.082794189453,-3799.86181640625,3808.68398768226,503588.667824691,-431823.71875,-259094.234375,,,,,,,,,
0.211625,9.51528926152083,7.44858350363239,-5.92109225733134,-259.084716796875,-3821.45874023438,3830.23129768835,259124.75,-259124.75,0,,,,,,,,,
0.21175,9.16573881333581,6.97360083481456,-5.94808031140839,-259.084716796875,-3864.64306640625,3873.31781825344,345413.220098128,-345413.21875,30.517578125,,,,,,,,,
0.211875,8.82339878839218,6.4824229451178,-5.98586325767728,-259.077087402344,-3907.81201171875,3916.39064141337,258972.172324528,-258972.171875,15.2587890625,,,,,,,,,
0.212,8.49200486247361,5.99664785490059,-6.01284966455937,-259.080871582031,-3929.38427734375,3937.91616176068,440366.546875025,-431808.46875,-86395.265625,,,,,,,,,
0.212125,8.17685807457316,5.50007663709532,-6.05063343442573,-280.673980712891,-4015.76416015625,4025.56078993283,610764.329117278,-604629.5,86349.484375,,,,,,,,,
0.21225,7.86957659269444,4.99270682090956,-6.08301852279996,-237.493515014648,-4080.54345703125,4087.44884670066,465062.885523596,-431808.46875,172698.96875,,,,,,,,,
0.212375,7.57641405200651,4.47994079402411,-6.11000657687702,-237.497329711914,-4123.71435546875,4130.54779262017,311371.364933457,-259078.984375,172714.234375,,,,,,,,,
0.2125,7.3092182587753,3.96177814464022,-6.14239248884873,-194.314956665039,-4145.3134765625,4149.86531364024,311426.37125832,-259124.75,172744.75,,,,,,,,,
0.212625,7.05596520991513,3.44361261266514,-6.15858565073396,-194.313049316406,-4188.49462890625,4192.99950125339,465000.555385846,-431747.4375,-172683.71875,,,,,,,,,
0.21275,6.84275743214441,2.91465445339132,-6.19097073910818,-237.485885620117,-4253.25,4259.87501088574,503506.249371444,-431755.0625,-259048.46875,,,,,,,,,
0.212875,6.65798915262636,2.3803000834178,-6.21795714599028,-259.077087402344,-4296.43310546875,4304.23725728319,273147.90496172,-259124.75,-86395.265625,,,,,,,,,
0.213,6.52088141641813,1.84054620835466,-6.25574009225916,-259.084716796875,-4318.03076171875,4325.79640640046,259071.345547425,-259071.34375,-30.517578125,,,,,,,,,
0.213125,6.41597487955769,1.30079233329152,-6.28272814633622,-259.086608886719,-4361.20068359375,4368.88970717767,465070.684229215,-431804.65625,-172729.5,,,,,,,,,
0.21325,6.36488334524966,0.750246036828996,-6.32051191620258,-302.26708984375,-4425.9814453125,4436.29092236444,431856.15625,-431856.15625,0,,,,,,,,,
0.213375,6.36126283408939,0.194296902280795,-6.35829486247147,-259.084716796875,-4469.1650390625,4476.66851987683,311302.350118017,-258965.5,172760.015625,,,,,,,,,
0.2135,6.39582364246079,-0.367045148577171,-6.38528291654852,-259.077087402344,-4490.72314453125,4498.19022475101,431716.156887899,-345358.84375,-259048.46875,,,,,,,,,
0.213625,6.48981128918726,-0.9283838921765,-6.42306421562244,-323.848724365234,-4555.50439453125,4567.00101651691,356207.559061966,-345571.53125,-86395.265625,,,,,,,,,
0.21375,6.63928636237525,-1.50592122825695,-6.46624501978598,-280.675903320313,-4577.1162109375,4585.71387802723,311398.876923104,-172786.71875,259063.71875,,,,,,,,,
0.213875,6.81601104814982,-2.0726627455984,-6.49323307386304,-259.082794189453,-4598.701171875,4605.99352609722,431747.437769638,-431747.4375,15.2587890625,,,,,,,,,
0.214,7.05027392872788,-2.65559639532823,-6.53101602013192,-280.673980712891,-4685.052734375,4693.45256792096,440350.090399719,-431800.84375,86349.484375,21.3384755713963,20.7265125641353,-5.0736788073168,,,,,,
0.214125,7.32129094759193,-3.24392604985838,-6.56340193210363,-237.497329711914,-4706.65087890625,4712.63912023075,244314.155883475,-172737.125,172775.265625,20.8263791827179,20.1975504927735,-5.0790770770102,-259.077087402344,-4620.28515625,4627.54317778678,,,
0.21425,7.62361140023471,-3.83225920467782,-6.59038998618069,-237.482070922852,-4728.2373046875,4734.19747617781,259017.944691182,-259017.9375,61.03515625,20.2347469415266,19.5714418040625,-5.13844816046778,-388.614654541016,-4728.20263671875,4744.14602679957,918079.92784738,-690918,-604568.5
0.214375,7.96557952495038,-4.42598527580704,-6.62277219196373,-237.480163574219,-4771.404296875,4777.31051872583,356102.09103815,-345459,-86410.5234375,19.7074239435063,19.0154986792021,-5.17623110673666,-410.21728515625,-4793.0068359375,4810.52936280245,259277.347790993,-259277.34375,-45.7763671875
0.2145,8.33492928982029,-5.02511044022712,-6.64976024604079,-259.084716796875,-4814.60009765625,4821.5660309519,465196.063898786,-431915.28125,-172790.53125,19.1060778774621,18.3731898280273,-5.24100251888134,-388.626098632813,-4793.02978515625,4808.75917113069,193117.451859775,86364.75,172729.5
0.214625,8.74162628201083,-5.62963552153557,-6.68754319230967,-280.675903320313,-4879.384765625,4887.45073158983,355994.754963414,-345367.4375,-86334.2265625,18.581246482597,17.8172417615821,-5.27338760725557,-367.034912109375,-4771.41552734375,4785.51154645814,863525.375,-863525.375,0
0.21475,9.17370844251148,-6.24495631863333,-6.71992910428138,-280.668273925781,-4900.94189453125,4908.9720037458,311202.089988716,-258895.875,-172683.71875,17.9889487383248,17.1803357098869,-5.3327611615056,-388.626098632813,-5008.9111328125,5023.964667566,386221.247625817,-172668.453125,345474.25
0.214875,9.6257938177573,-6.85487102186162,-6.7577104033553,-323.848724365234,-4944.10888671875,4954.7038942811,386234.90371955,-345459,-172729.5,17.4138579709257,16.5650145009903,-5.37054410777448,-280.668273925781,-4814.58642578125,4822.76032281364,386296.311977688,345520.03125,172744.75
0.215,10.1102542134055,-7.48098382856003,-6.80089120751884,-323.848724365234,-4987.30859375,4997.81202183171,386337.258770587,-345581.0625,172714.234375,16.8655338440502,15.976689170347,-5.40292837255123,-345.439910888672,-4922.53515625,4934.64092883687,1283875.4595295,-1209075.875,-431823.71875
0.215125,10.602120136392,-8.10169795376629,-6.83867250659277,-280.668273925781,-5030.50244140625,5038.32606060611,465133.713129758,-431884.75,172698.96875,16.2763946189033,15.3343803191722,-5.4569040689066,-388.624206542969,-5116.859375,5131.59611012369,1010936.02061586,-950073.25,-345474.25
0.21525,11.1164177914884,-8.73860977064393,-6.87105841856448,-280.673980712891,-5095.28369140625,5103.00830680881,356068.769966399,-345428.46875,-86395.265625,15.6928862521929,14.6974742674769,-5.5000844612714,-431.808471679688,-5160.05322265625,5178.08920518559,259109.544929002,-152.587890625,-259109.5
0.215375,11.646134453654,-9.37551911672913,-6.90884136483336,-302.265167236328,-5116.859375,5125.77936462835,193062.851805164,-172668.453125,86364.75,15.1066824029807,14.0443664061228,-5.56485628521482,-453.399658203125,-5116.8974609375,5136.94567576954,172653.213913361,61.03515625,-172653.203125
0.2155,12.1906681411962,-10.0178238499165,-6.94662472290099,-259.084716796875,-5138.45458984375,5144.98206628206,386248.551686282,-345459,172760.015625,14.5451051529167,13.4182503050345,-5.61343412367553,-474.973693847656,-5160.0380859375,5181.85228062059,355865.235871103,-345245.375,-86288.453125
0.215625,12.7385124180439,-10.6601327010914,-6.9736123651793,-259.077087402344,-5203.22021484375,5209.66616410068,465009.064832179,-431732.1875,172744.75,13.9634141347335,12.7543574346584,-5.68359927572746,-474.971771240234,-5203.208984375,5224.84276496009,356131.679538612,-345489.5,-86410.5234375
0.21575,13.3143162609325,-11.3186293607678,-7.01139407605196,-215.898513793945,-5246.39111328125,5250.83154193456,311341.736832549,-259063.71875,172683.71875,13.4048648873343,12.1174480885732,-5.73217711418817,-496.576293945313,-5246.40673828125,5269.85499603086,622861.20165155,-518249.5,-345504.75
0.215875,13.8819779194542,-11.971730633342,-7.02758682613845,-215.904235839844,-5267.990234375,5272.41270658168,311434.839190019,-259124.75,-172760.015625,12.8322458830518,11.4427553844204,-5.80774341852468,-561.346069335938,-5332.771484375,5362.23471270347,440345.607223517,-431793.21875,86364.75
0.216,14.4768270149551,-12.635626798108,-7.06537018420607,-259.086608886719,-5311.17236328125,5317.4879166188,440375.514893416,-431823.71875,-86364.75,12.2795189624992,10.7842554303541,-5.87251400707188,-474.985107421875,-5354.35498046875,5375.38167102049,552885.076502533,-431671.15625,345459
0.216125,15.0724544838693,-13.2995237864715,-7.09235865008187,-237.495422363281,-5375.9462890625,5381.18969917697,525366.350277178,-518219,-86364.75,11.7139857084517,10.1041665155015,-5.92648970342725,-474.981323242188,-5440.69287109375,5461.38683623484,244211.665639674,-172637.9375,172729.5
0.21625,15.6904930933594,-13.9796135249215,-7.12474415025484,-280.675903320313,-5440.7236328125,5447.95857283709,193076.493865666,-172698.96875,-86334.2265625,11.1672960613825,9.42408171863643,-5.99125905657823,-431.800842285156,-5397.51416015625,5414.75863510881,465133.713129758,-431884.75,172698.96875
0.216375,16.3159040272052,-14.659704086969,-7.16252750832246,-259.078979492188,-5419.12060546875,5425.31013438225,122073.458203365,-86303.7109375,-86334.2265625,10.6330045826831,8.75478851957323,-6.03443986074177,-431.806579589844,-5548.66015625,5565.43677097614,696321.354209675,-690948.5,86334.2265625
0.2165,16.9361367592573,-15.3343934967319,-7.18951350340582,-302.259460449219,-5462.29541015625,5470.65187425092,553035.185617742,-345489.5,-431839,10.089222424057,8.03691707025057,-6.09921086108771,-410.215393066406,-5570.25537109375,5585.33987935447,546131.776055128,518096.9375,172729.5
0.216625,17.5840701550212,-16.0252781273737,-7.23809257726275,-367.036804199219,-5505.4892578125,5517.71039322703,172729.510783596,-61.03515625,-172729.5,9.58462522002277,7.36222436609775,-6.13699380735659,-388.626098632813,-5419.13623046875,5433.05326026882,172729.500673975,172729.5,15.2587890625
0.21675,18.2281814673143,-16.7107649001209,-7.28127296962755,-345.443725585938,-5462.310546875,5473.22280544549,244276.401521924,172729.5,172729.5,9.11295035348328,6.68213256865405,-6.19636736160662,-410.211547851563,-5527.07470703125,5542.27645747624,488488.062869827,-345367.4375,345459
0.216875,18.8703330855084,-17.3908554621683,-7.32445336199235,-323.854431152344,-5462.30322265625,5471.89530133919,193028.7560108,-172607.421875,86410.5234375,8.64278884434949,5.98045592841158,-6.23954693037394,-302.259460449219,-5505.47607421875,5513.76709566392,345474.250336972,-345474.25,-15.2587890625
0.217,19.5181115407201,-18.0763422349155,-7.36223672005998,-323.841094970703,-5505.462890625,5514.97912007297,122062.667870431,-86303.7109375,-86318.96875,8.21512379757655,5.3057636360575,-6.27193201874816,-410.215393066406,-5613.44140625,5628.41017429528,742983.763430938,-604599,-431839
0.217125,20.1754497486419,-18.7672219239724,-7.40541381803485,-345.434204101563,-5483.87890625,5494.74773286062,86441.0606106551,-61.03515625,-86441.0390625,7.82125583749412,4.57709564734805,-6.34210046519002,-410.21728515625,-5656.625,5671.47993134649,193103.803293449,-86334.2265625,172729.5
0.21725,20.8249721930754,-19.447310838825,-7.44859503399713,-345.451354980469,-5505.4853515625,5516.31268103315,311375.605998374,-172790.53125,259033.203125,7.46851301064252,3.89160763920466,-6.37448637716173,-367.033020019531,-5635.02490234375,5646.96545835184,122229.912172488,86448.671875,86410.5234375
0.217375,21.4916510188858,-20.1435933273614,-7.49177624995941,-280.677795410156,-5527.07666015625,5534.19880670005,259094.241564064,-61.03515625,259094.234375,7.17167465301758,3.1683393614842,-6.43385910781427,-388.616577148438,-5635.01171875,5648.39622499028,172729.5,0,-172729.5
0.2175,22.1445794872883,-20.8290801001086,-7.51876471583521,-280.677795410156,-5505.5009765625,5512.6509981829,366371.427116751,259094.234375,-259033.203125,6.93157284372407,2.48285464773073,-6.47164081868693,-410.213470458984,-5635.0244140625,5649.9358614436,122116.647937323,86288.453125,-86410.5234375
0.217625,22.8099112246956,-21.5199680251404,-7.56194593179749,-345.43798828125,-5462.310546875,5473.22244333717,386207.590447043,172790.53125,-345397.9375,6.76910758160739,1.75958307562034,-6.53641223083162,-410.219177246094,-5613.43994140625,5628.40898915097,172698.968792131,-3.814697265625,172698.96875
0.21775,23.4614732588941,-22.1946574349033,-7.60512385336984,-367.027282714844,-5462.29541015625,5474.61233093916,86334.2481373144,61.03515625,86334.2265625,6.66223316604967,1.07949457256657,-6.5741951771005,-367.036804199219,-5635.02490234375,5646.96570431156,345443.71875,0,345443.71875
0.217875,24.1314567345627,-22.8855420655451,-7.65370292722678,-323.854431152344,-5462.30322265625,5471.89530133919,311320.580537651,172668.453125,259048.46875,6.6374493639652,0.350826841231334,-6.62817128525461,-323.858276367188,-5613.4404296875,5622.77490575798,696323.730278273,345517.15625,604553.25
0.218,24.7822623551605,-23.5602331225029,-7.68608760380227,-302.265167236328,-5419.12841796875,5427.5516618233,193103.804142088,86303.7109375,-172744.75,6.66303535761585,-0.32386550259759,-6.65515975113041,-215.898513793945,-5548.64599609375,5552.84472664468,440421.355512119,86445.8046875,431854.25
0.218125,25.4427767513682,-24.2403236845504,-7.72926881976455,-367.040649414063,-5440.7197265625,5453.08628038551,356076.200304999,86486.8125,-345413.21875,6.76203126430655,-1.03633466718913,-6.6821461580125,-215.896606445313,-5591.82861328125,5595.99486999278,674507.761681681,-431861.875,-518127.4375
0.21825,26.1059756392737,-24.9204142465979,-7.77784789362148,-388.618469238281,-5397.51416015625,5411.48624905583,193199.36123154,172851.5625,-86303.7109375,6.92655437830686,-1.72182277828221,-6.70913421208955,-345.430358886719,-5656.61083984375,5667.14816519547,525280.423501104,-86391.4453125,-518127.4375
0.218375,26.7597791799148,-25.5897025040762,-7.82642367308849,-388.616577148438,-5397.5068359375,5411.47880787005,193062.850721979,86303.7109375,172698.96875,7.19843937822824,-2.45048726670236,-6.76850364835217,-345.430358886719,-5613.42724609375,5624.04548168205,172790.531418434,7.62939453125,-172790.53125
0.2185,27.4247624691036,-26.2697914189287,-7.87500192334795,-345.445617675781,-5375.9462890625,5387.03361579044,552880.273780449,345336.90625,431762.6875,7.47966942813174,-3.12517955905644,-6.79549170242923,-388.627990722656,-5656.609375,5669.94368018863,311371.385868785,-172622.6875,-259140.015625
0.218625,28.0719743183641,-26.9336884072922,-7.91278528141557,-280.675903320313,-5311.18017578125,5318.59133815679,193131.101639315,86425.78125,172714.234375,7.87862522488238,-3.8646397632659,-6.86566056066982,-410.213470458984,-5656.5830078125,5671.43777322992,86395.2710148934,86395.265625,30.517578125
0.21875,28.7185037635863,-27.5975853956557,-7.94517078158854,-302.26708984375,-5354.34716796875,5362.87227041047,311320.580537651,-172668.453125,-259048.46875,8.25763271814468,-4.53932546684013,-6.89804482544657,-388.620361328125,-5635.01171875,5648.39648534773,696476.524106298,-691101.0625,-86364.75
0.218875,29.3791658058867,-28.2722764526136,-7.98835199755082,-345.43798828125,-5354.34716796875,5365.4786365135,122159.780472039,86364.75,86395.265625,8.7343845345893,-5.27339254884046,-6.96281582579251,-431.804656982422,-5829.35693359375,5845.32783691636,86502.0794708095,-86502.078125,-15.2587890625
0.219,30.0301102920143,-28.9361717937822,-8.03153074272066,-280.670166015625,-5332.763671875,5340.14457876947,259033.231888031,-122.0703125,259033.203125,9.22192854330115,-5.99666432685022,-7.00599621815731,-388.626098632813,-5656.63720703125,5669.97131707991,819323.072073528,777282.6875,259078.984375
0.219125,30.6826235320557,-29.6054666400403,-8.05851920859646,-280.677795410156,-5354.3701171875,5361.72168026901,259094.241564064,-61.03515625,-259094.234375,9.72453386348588,-6.68755184008323,-7.05997232631142,-367.034912109375,-5635.03662109375,5646.97727530179,503672.438115479,259231.5625,431839
0.21925,31.3400529506609,-30.2747647806884,-8.10169960096126,-345.443725585938,-5332.771484375,5343.94826622693,273157.570782711,259155.28125,-86334.2265625,10.2576032414064,-7.40542370120463,-7.09775486078156,-280.668273925781,-5591.8291015625,5598.8684018353,86349.5504361772,106.8115234375,-86349.484375
0.219375,31.9928079455597,-30.938660121857,-8.14487999332605,-302.261352539063,-5289.57373046875,5298.20273067234,273157.558429628,86425.78125,259124.75,10.7802760081989,-8.08550932166722,-7.13013953735705,-388.622283935547,-5635.01171875,5648.39661762709,465122.390686634,-172821.046875,-431823.71875
0.2195,32.6381394042002,-31.5971592523258,-8.17726549349902,-280.662536621094,-5311.1572265625,5318.56771553486,172698.96875,0,-172698.96875,11.3778928095514,-8.81417648677918,-7.19491053770299,-388.624206542969,-5635.03662109375,5648.4215932399,122062.679313774,86273.1953125,86349.484375
0.219625,33.295804666796,-32.2664475098041,-8.21504555717672,-345.436096191406,-5289.57373046875,5300.84109803501,553028.040811732,345459,-431854.25,11.9320968059511,-9.49426869602162,-7.22729521427848,-367.034912109375,-5613.44140625,5625.42789911213,193103.797990368,86364.75,172714.234375
0.21975,33.9408941032473,-32.9195504295733,-8.26362463103366,-388.626098632813,-5224.8076171875,5239.24086878615,193131.100790795,172729.5,-86395.265625,12.5496459615754,-10.2175371796415,-7.28666918032724,-345.445617675781,-5613.44140625,5624.06055232102,657770.407807535,259185.796875,604553.25
